database	pathway	gene
HALLMARK	E2F_TARGETS	RAD1
HALLMARK	E2F_TARGETS	LBR
HALLMARK	E2F_TARGETS	NBN
HALLMARK	E2F_TARGETS	PTTG1
HALLMARK	E2F_TARGETS	UBR7
HALLMARK	E2F_TARGETS	POLE4
HALLMARK	E2F_TARGETS	TUBG1
HALLMARK	E2F_TARGETS	CTCF
HALLMARK	E2F_TARGETS	CNOT9
HALLMARK	E2F_TARGETS	TUBB
HALLMARK	E2F_TARGETS	SMC6
HALLMARK	E2F_TARGETS	ZW10
HALLMARK	E2F_TARGETS	PA2G4
HALLMARK	E2F_TARGETS	SSRP1
HALLMARK	E2F_TARGETS	NAP1L1
HALLMARK	E2F_TARGETS	ANP32E
HALLMARK	E2F_TARGETS	HMGB3
HALLMARK	E2F_TARGETS	IPO7
HALLMARK	E2F_TARGETS	RAD21
HALLMARK	E2F_TARGETS	CDK4
HALLMARK	E2F_TARGETS	CDKN1A
HALLMARK	E2F_TARGETS	BRMS1L
HALLMARK	E2F_TARGETS	CTPS1
HALLMARK	E2F_TARGETS	RAD50
HALLMARK	E2F_TARGETS	TRA2B
HALLMARK	E2F_TARGETS	CSE1L
HALLMARK	E2F_TARGETS	PAICS
HALLMARK	E2F_TARGETS	STAG1
HALLMARK	E2F_TARGETS	LUC7L3
HALLMARK	E2F_TARGETS	PPM1D
HALLMARK	E2F_TARGETS	NME1
HALLMARK	E2F_TARGETS	SRSF2
HALLMARK	E2F_TARGETS	XPO1
HALLMARK	E2F_TARGETS	HNRNPD
HALLMARK	E2F_TARGETS	PMS2
HALLMARK	E2F_TARGETS	ASF1A
HALLMARK	E2F_TARGETS	EXOSC8
HALLMARK	E2F_TARGETS	MLH1
HALLMARK	E2F_TARGETS	NUP107
HALLMARK	E2F_TARGETS	ORC2
HALLMARK	E2F_TARGETS	TP53
HALLMARK	E2F_TARGETS	TFRC
HALLMARK	E2F_TARGETS	HMGA1
HALLMARK	E2F_TARGETS	PSIP1
HALLMARK	E2F_TARGETS	DDX39A
HALLMARK	E2F_TARGETS	SNRPB
HALLMARK	E2F_TARGETS	CDKN1B
HALLMARK	E2F_TARGETS	MTHFD2
HALLMARK	E2F_TARGETS	WEE1
HALLMARK	E2F_TARGETS	PRDX4
HALLMARK	E2F_TARGETS	PHF5A
HALLMARK	E2F_TARGETS	TBRG4
HALLMARK	E2F_TARGETS	SHMT1
HALLMARK	E2F_TARGETS	PRPS1
HALLMARK	E2F_TARGETS	DIAPH3
HALLMARK	E2F_TARGETS	NUP153
HALLMARK	E2F_TARGETS	PSMC3IP
HALLMARK	E2F_TARGETS	XRCC6
HALLMARK	E2F_TARGETS	PNN
HALLMARK	E2F_TARGETS	HUS1
HALLMARK	E2F_TARGETS	RBBP7
HALLMARK	E2F_TARGETS	PDS5B
HALLMARK	E2F_TARGETS	NOP56
HALLMARK	E2F_TARGETS	MXD3
HALLMARK	E2F_TARGETS	PPP1R8
HALLMARK	E2F_TARGETS	GSPT1
HALLMARK	E2F_TARGETS	CDKN2A
HALLMARK	E2F_TARGETS	AK2
HALLMARK	E2F_TARGETS	CIT
HALLMARK	E2F_TARGETS	ING3
HALLMARK	E2F_TARGETS	JPT1
HALLMARK	E2F_TARGETS	POP7
HALLMARK	E2F_TARGETS	SYNCRIP
HALLMARK	E2F_TARGETS	EIF2S1
HALLMARK	E2F_TARGETS	LYAR
HALLMARK	E2F_TARGETS	PAN2
HALLMARK	E2F_TARGETS	SPC24
HALLMARK	MYC_TARGETS_V1	PCNA
HALLMARK	MYC_TARGETS_V1	PSMD8
HALLMARK	MYC_TARGETS_V1	PSMD7
HALLMARK	MYC_TARGETS_V1	SET
HALLMARK	MYC_TARGETS_V1	SNRPA1
HALLMARK	MYC_TARGETS_V1	RAN
HALLMARK	MYC_TARGETS_V1	SRSF2
HALLMARK	MYC_TARGETS_V1	G3BP1
HALLMARK	MYC_TARGETS_V1	STARD7
HALLMARK	MYC_TARGETS_V1	NPM1
HALLMARK	MYC_TARGETS_V1	BUB3
HALLMARK	MYC_TARGETS_V1	EIF3D
HALLMARK	MYC_TARGETS_V1	XPO1
HALLMARK	MYC_TARGETS_V1	FBL
HALLMARK	MYC_TARGETS_V1	EIF4A1
HALLMARK	MYC_TARGETS_V1	CANX
HALLMARK	MYC_TARGETS_V1	NAP1L1
HALLMARK	MYC_TARGETS_V1	CBX3
HALLMARK	MYC_TARGETS_V1	CCT3
HALLMARK	MYC_TARGETS_V1	C1QBP
HALLMARK	MYC_TARGETS_V1	U2AF1
HALLMARK	MYC_TARGETS_V1	UBE2L3
HALLMARK	MYC_TARGETS_V1	SSBP1
HALLMARK	MYC_TARGETS_V1	SRSF1
HALLMARK	MYC_TARGETS_V1	TCP1
HALLMARK	MYC_TARGETS_V1	MCM2
HALLMARK	MYC_TARGETS_V1	EIF3B
HALLMARK	MYC_TARGETS_V1	PSMD14
HALLMARK	MYC_TARGETS_V1	SNRPA
HALLMARK	MYC_TARGETS_V1	PWP1
HALLMARK	MYC_TARGETS_V1	APEX1
HALLMARK	MYC_TARGETS_V1	TXNL4A
HALLMARK	MYC_TARGETS_V1	HNRNPR
HALLMARK	MYC_TARGETS_V1	PSMB2
HALLMARK	MYC_TARGETS_V1	HPRT1
HALLMARK	MYC_TARGETS_V1	MCM6
HALLMARK	MYC_TARGETS_V1	NME1
HALLMARK	MYC_TARGETS_V1	SNRPD1
HALLMARK	MYC_TARGETS_V1	EEF1B2
HALLMARK	MYC_TARGETS_V1	HSPD1
HALLMARK	MYC_TARGETS_V1	CAD
HALLMARK	MYC_TARGETS_V1	RPL18
HALLMARK	MYC_TARGETS_V1	PGK1
HALLMARK	MYC_TARGETS_V1	DDX18
HALLMARK	MYC_TARGETS_V1	RPS2
HALLMARK	MYC_TARGETS_V1	LDHA
HALLMARK	MYC_TARGETS_V1	RUVBL2
HALLMARK	MYC_TARGETS_V1	RNPS1
HALLMARK	MYC_TARGETS_V1	EIF2S1
HALLMARK	MYC_TARGETS_V1	RANBP1
HALLMARK	MYC_TARGETS_V1	MCM5
HALLMARK	MYC_TARGETS_V1	IARS1
HALLMARK	MYC_TARGETS_V1	UBE2E1
HALLMARK	MYC_TARGETS_V1	MYC
HALLMARK	MYC_TARGETS_V1	AP3S1
HALLMARK	MYC_TARGETS_V1	RFC4
HALLMARK	MYC_TARGETS_V1	DUT
HALLMARK	MYC_TARGETS_V1	PSMA4
HALLMARK	MYC_TARGETS_V1	RPS3
HALLMARK	MYC_TARGETS_V1	SNRPG
HALLMARK	MYC_TARGETS_V1	PHB2
HALLMARK	MYC_TARGETS_V1	SSB
HALLMARK	MYC_TARGETS_V1	EIF4H
HALLMARK	MYC_TARGETS_V1	SRSF3
HALLMARK	MYC_TARGETS_V1	CCT4
HALLMARK	MYC_TARGETS_V1	TFDP1
HALLMARK	MYC_TARGETS_V1	EIF2S2
HALLMARK	MYC_TARGETS_V1	CDK4
HALLMARK	MYC_TARGETS_V1	SNRPD3
HALLMARK	MYC_TARGETS_V1	PSMD1
HALLMARK	MYC_TARGETS_V1	RACK1
HALLMARK	MYC_TARGETS_V1	GOT2
HALLMARK	MYC_TARGETS_V1	PABPC4
HALLMARK	MYC_TARGETS_V1	CCT5
HALLMARK	MYC_TARGETS_V1	PRPS2
HALLMARK	MYC_TARGETS_V1	ACP1
HALLMARK	MYC_TARGETS_V1	PRPF31
HALLMARK	MYC_TARGETS_V1	CCT2
HALLMARK	MYC_TARGETS_V1	KARS1
HALLMARK	MYC_TARGETS_V1	DEK
HALLMARK	MYC_TARGETS_V1	EIF4G2
HALLMARK	MYC_TARGETS_V1	XPOT
HALLMARK	MYC_TARGETS_V1	SRM
HALLMARK	MYC_TARGETS_V1	UBA2
HALLMARK	MYC_TARGETS_V1	KPNB1
HALLMARK	MYC_TARGETS_V1	PSMA7
HALLMARK	MYC_TARGETS_V1	TRA2B
HALLMARK	MYC_TARGETS_V1	COX5A
HALLMARK	MYC_TARGETS_V1	PA2G4
HALLMARK	MYC_TARGETS_V1	PCBP1
HALLMARK	MYC_TARGETS_V1	HNRNPA1
HALLMARK	MYC_TARGETS_V1	CCNA2
HALLMARK	MYC_TARGETS_V1	PPIA
HALLMARK	MYC_TARGETS_V1	EIF3J
HALLMARK	MYC_TARGETS_V1	ORC2
HALLMARK	MYC_TARGETS_V1	PSMA2
HALLMARK	MYC_TARGETS_V1	SYNCRIP
HALLMARK	MYC_TARGETS_V1	HDAC2
HALLMARK	MYC_TARGETS_V1	LSM2
HALLMARK	MYC_TARGETS_V1	VBP1
HALLMARK	MYC_TARGETS_V1	PSMA6
HALLMARK	MYC_TARGETS_V1	CNBP
HALLMARK	MYC_TARGETS_V1	CDK2
HALLMARK	MYC_TARGETS_V1	TARDBP
HALLMARK	MYC_TARGETS_V1	NOLC1
HALLMARK	MYC_TARGETS_V1	GSPT1
HALLMARK	MYC_TARGETS_V1	HNRNPA2B1
HALLMARK	MYC_TARGETS_V1	ETF1
HALLMARK	MYC_TARGETS_V1	RPL6
HALLMARK	MYC_TARGETS_V1	TOMM70
HALLMARK	MYC_TARGETS_V1	PTGES3
HALLMARK	MYC_TARGETS_V1	PSMA1
HALLMARK	MYC_TARGETS_V1	PSMC6
HALLMARK	MYC_TARGETS_V1	CTPS1
HALLMARK	MYC_TARGETS_V1	HSPE1
HALLMARK	MYC_TARGETS_V1	FAM120A
HALLMARK	MYC_TARGETS_V1	PPM1G
HALLMARK	MYC_TARGETS_V1	HNRNPD
HALLMARK	MYC_TARGETS_V1	SERBP1
HALLMARK	MYC_TARGETS_V1	CSTF2
HALLMARK	MYC_TARGETS_V1	PRDX4
HALLMARK	MYC_TARGETS_V1	EIF4E
HALLMARK	MYC_TARGETS_V1	ODC1
HALLMARK	MYC_TARGETS_V1	USP1
HALLMARK	MYC_TARGETS_V1	RPL22
HALLMARK	MYC_TARGETS_V1	HNRNPA3
HALLMARK	MYC_TARGETS_V1	NCBP1
HALLMARK	MYC_TARGETS_V1	RPLP0
HALLMARK	MYC_TARGETS_V1	ABCE1
HALLMARK	MYC_TARGETS_V1	EIF1AX
HALLMARK	MYC_TARGETS_V1	YWHAE
HALLMARK	MYC_TARGETS_V1	MCM7
HALLMARK	MYC_TARGETS_V1	YWHAQ
HALLMARK	MYC_TARGETS_V1	VDAC1
HALLMARK	MYC_TARGETS_V1	SMARCC1
HALLMARK	MYC_TARGETS_V1	SNRPD2
HALLMARK	MYC_TARGETS_V1	HNRNPU
HALLMARK	MYC_TARGETS_V1	HDDC2
HALLMARK	MYC_TARGETS_V1	PSMD3
HALLMARK	MYC_TARGETS_V1	RRM1
HALLMARK	MYC_TARGETS_V1	SF3A1
HALLMARK	MYC_TARGETS_V1	LSM7
HALLMARK	MYC_TARGETS_V1	ERH
HALLMARK	MYC_TARGETS_V1	RPL14
HALLMARK	MYC_TARGETS_V1	PSMB3
HALLMARK	MYC_TARGETS_V1	IFRD1
HALLMARK	MYC_TARGETS_V1	NCBP2
HALLMARK	MYC_TARGETS_V1	GLO1
HALLMARK	MYC_TARGETS_V1	NDUFAB1
HALLMARK	MYC_TARGETS_V1	CUL1
HALLMARK	MYC_TARGETS_V1	NHP2
HALLMARK	MYC_TARGETS_V1	CLNS1A
HALLMARK	MYC_TARGETS_V1	TRIM28
HALLMARK	MYC_TARGETS_V1	RSL1D1
HALLMARK	MYC_TARGETS_V1	HNRNPC
HALLMARK	MYC_TARGETS_V1	COPS5
HALLMARK	MYC_TARGETS_V1	XRCC6
HALLMARK	MYC_TARGETS_V1	SLC25A3
HALLMARK	MYC_TARGETS_V1	MRPL9
HALLMARK	MYC_TARGETS_V1	POLE3
HALLMARK	MYC_TARGETS_V1	POLD2
HALLMARK	MYC_TARGETS_V1	H2AZ1
HALLMARK	MYC_TARGETS_V1	AIMP2
HALLMARK	MYC_TARGETS_V1	NOP56
HALLMARK	MYC_TARGETS_V1	PRDX3
HALLMARK	MYC_TARGETS_V1	MRPS18B
HALLMARK	MYC_TARGETS_V1	EPRS1
HALLMARK	MYC_TARGETS_V1	KPNA2
HALLMARK	MYC_TARGETS_V1	HSP90AB1
HALLMARK	MYC_TARGETS_V1	RPL34
HALLMARK	MYC_TARGETS_V1	SRPK1
HALLMARK	MYC_TARGETS_V1	MAD2L1
HALLMARK	MYC_TARGETS_V1	DHX15
HALLMARK	MYC_TARGETS_V1	MCM4
HALLMARK	MYC_TARGETS_V1	RPS5
HALLMARK	MYC_TARGETS_V1	CCT7
HALLMARK	MYC_TARGETS_V1	HDGF
HALLMARK	MYC_TARGETS_V1	RPS6
HALLMARK	MYC_TARGETS_V1	SNRPB2
HALLMARK	MYC_TARGETS_V1	PSMC4
HALLMARK	MYC_TARGETS_V1	CDC20
HALLMARK	MYC_TARGETS_V1	TUFM
HALLMARK	MYC_TARGETS_V1	RRP9
HALLMARK	MYC_TARGETS_V1	CDC45
HALLMARK	MYC_TARGETS_V1	TYMS
HALLMARK	MYC_TARGETS_V1	ILF2
HALLMARK	MYC_TARGETS_V1	VDAC3
HALLMARK	MYC_TARGETS_V1	IMPDH2
HALLMARK	MYC_TARGETS_V1	SF3B3
HALLMARK	MYC_TARGETS_V1	NOP16
HALLMARK	MYC_TARGETS_V1	SRSF7
HALLMARK	MYC_TARGETS_V1	GNL3
HALLMARK	MYC_TARGETS_V1	EXOSC7
HALLMARK	MYC_TARGETS_V1	MRPL23
HALLMARK	MYC_TARGETS_V1	RAD23B
HALLMARK	MYC_TARGETS_V1	RPS10
HALLMARK	MYC_TARGETS_V1	PHB
HALLMARK	MYC_TARGETS_V1	DDX21
HALLMARK	MYC_TARGETS_V1	CYC1
HALLMARK	MYC_TARGETS_V1	PABPC1
HALLMARK	MYC_TARGETS_V2	SLC19A1
HALLMARK	MYC_TARGETS_V2	MRTO4
HALLMARK	MYC_TARGETS_V2	TMEM97
HALLMARK	MYC_TARGETS_V2	RRP9
HALLMARK	MYC_TARGETS_V2	PES1
HALLMARK	MYC_TARGETS_V2	TFB2M
HALLMARK	MYC_TARGETS_V2	EXOSC5
HALLMARK	MYC_TARGETS_V2	IPO4
HALLMARK	MYC_TARGETS_V2	NDUFAF4
HALLMARK	MYC_TARGETS_V2	NOC4L
HALLMARK	MYC_TARGETS_V2	MYC
HALLMARK	MYC_TARGETS_V2	SRM
HALLMARK	MYC_TARGETS_V2	PA2G4
HALLMARK	MYC_TARGETS_V2	GNL3
HALLMARK	MYC_TARGETS_V2	NOLC1
HALLMARK	MYC_TARGETS_V2	WDR43
HALLMARK	MYC_TARGETS_V2	RABEPK
HALLMARK	MYC_TARGETS_V2	NOP16
HALLMARK	MYC_TARGETS_V2	TBRG4
HALLMARK	MYC_TARGETS_V2	DDX18
HALLMARK	MYC_TARGETS_V2	NIP7
HALLMARK	MYC_TARGETS_V2	WDR74
HALLMARK	MYC_TARGETS_V2	BYSL
HALLMARK	MYC_TARGETS_V2	HSPD1
HALLMARK	MYC_TARGETS_V2	PLK4
HALLMARK	MYC_TARGETS_V2	NOP2
HALLMARK	MYC_TARGETS_V2	PPAN
HALLMARK	MYC_TARGETS_V2	NOP56
HALLMARK	MYC_TARGETS_V2	RCL1
HALLMARK	MYC_TARGETS_V2	NPM1
HALLMARK	MYC_TARGETS_V2	AIMP2
HALLMARK	MYC_TARGETS_V2	RRP12
HALLMARK	MYC_TARGETS_V2	PPRC1
HALLMARK	MYC_TARGETS_V2	TCOF1
HALLMARK	MYC_TARGETS_V2	MCM5
HALLMARK	MYC_TARGETS_V2	HK2
HALLMARK	MYC_TARGETS_V2	CBX3
HALLMARK	MYC_TARGETS_V2	PLK1
HALLMARK	MYC_TARGETS_V2	PHB
HALLMARK	MYC_TARGETS_V2	MCM4
HALLMARK	MYC_TARGETS_V2	CDK4
HALLMARK	MYC_TARGETS_V2	DUSP2
HALLMARK	MYC_TARGETS_V2	MYBBP1A
HALLMARK	MYC_TARGETS_V2	UTP20
HALLMARK	MYC_TARGETS_V2	PRMT3
HALLMARK	MYC_TARGETS_V2	FARSA
HALLMARK	MYC_TARGETS_V2	MAP3K6
HALLMARK	MYC_TARGETS_V2	LAS1L
HALLMARK	MYC_TARGETS_V2	PUS1
HALLMARK	MYC_TARGETS_V2	HSPE1
HALLMARK	MYC_TARGETS_V2	SLC29A2
HALLMARK	MYC_TARGETS_V2	DCTPP1
HALLMARK	MYC_TARGETS_V2	SUPV3L1
HALLMARK	MYC_TARGETS_V2	SORD
HALLMARK	MYC_TARGETS_V2	IMP4
HALLMARK	MYC_TARGETS_V2	GRWD1
HALLMARK	MYC_TARGETS_V2	UNG
HALLMARK	MYC_TARGETS_V2	MPHOSPH10
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL3A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL5A2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL5A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FBN1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL1A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FN1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL6A3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SERPINE1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL1A2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL4A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL4A2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	VCAN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	IGFBP3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TGFBI
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SPARC
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LUM
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LAMC1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LOX
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LAMC2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CCN2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TAGLN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL7A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LOXL2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL6A2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ITGAV
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	THBS2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL16A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	NNMT
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TPM1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CDH2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MMP2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL11A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	THBS1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FAP
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	BGN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SERPINH1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FSTL1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	POSTN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	THY1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SPP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TNC
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TFPI2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	NID2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB5
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MMP3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	VIM
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LOXL1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FBLN5
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL12A1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ELN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CDH11
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COMP
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SPOCK1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	BMP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	IL32
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LAMA3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TIMP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	QSOX1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TIMP3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	VCAM1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CCN1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	EDIL3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CALD1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MAGEE1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FBLN1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SGCB
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ECM1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LAMA2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FSTL3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TPM2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	INHBA
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	DAB2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	EMP3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	BASP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ITGA5
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MGP
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	VEGFA
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	WNT5A
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SDC1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PLOD2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PCOLCE
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GREM1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ITGB1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL5A3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	RHOB
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	HTRA1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FGF2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SNTB1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GADD45A
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MEST
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LRRC15
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TNFRSF11B
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CD59
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ACTA2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	EFEMP2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MATN2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PCOLCE2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SERPINE2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GPC1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ABI3BP
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FUCA1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SLIT3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	LAMA1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PMEPA1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	COL8A2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FBN2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	IGFBP2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PFN2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SDC4
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CD44
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GADD45B
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CXCL8
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GLIPR1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ANPEP
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	P3H1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	VEGFC
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MMP14
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SGCD
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PLOD1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MATN3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MYL9
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SLC6A8
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	CALU
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PRRX1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TNFRSF12A
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FMOD
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	ID2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	GEM
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PLAUR
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MYLK
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TGFB1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SFRP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PLOD3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	IL6
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	APLP1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FBLN2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	MSX1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	PTX3
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FZD8
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	JUN
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	FERMT2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	DKK1
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	SNAI2
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	DST
HALLMARK	EPITHELIAL_MESENCHYMAL_TRANSITION	TPM4
